Epochs,Train 1Perceptual_Loss,Train 1L2_reg,Train Total Loss,Val 1Perceptual_Loss,Val 1L2_reg,Val Total Loss,Train SI_SDR,Val SI_SDR
1,0.09297376208721775,0.12645570701115752,0.21942946890445605,0.13629717620737528,0.0999179258942604,0.23621510212188182,-44.81013143879093,-41.36781311035156
2,0.0795170015974404,0.0787799414196243,0.15829694303747727,0.07388214526050117,0.06066714599728584,0.13454929075163344,-35.90415661955533,-34.96042854889579
3,0.07176574198146389,0.04702490419149399,0.118790645917801,0.07436631522748781,0.03612127527594566,0.11048759074638718,-30.004094136904364,-27.391206715741884
4,0.06433700900780012,0.029424236092257174,0.09376124535521416,0.06520958370326654,0.027316777035593987,0.09252636162969081,-24.212773488972285,-21.099149392998736
5,0.06775664167146976,0.028413010174280977,0.09616965205497938,0.05251811679614627,0.022949665784835815,0.07546778249999751,-22.923115030053545,-17.75620384319969
6,0.05378694582271249,0.020112631087229677,0.07389957679257,0.056013930447237646,0.01755150966346264,0.07356544069783844,-15.64618100303493,-12.591519942750102
7,0.05248728733356685,0.01980842840283701,0.07229571569047562,0.046723964624106884,0.021917609497904778,0.06864157481038052,-14.054547068190901,-12.291597492021063
8,0.047676065926478335,0.017376868049167608,0.06505293404198673,0.2871405107131147,0.014469686895608902,0.30161020098982944,-11.87718745486377,-17.392826537723128
9,0.0462981306679853,0.013994798365316979,0.06029292899247718,0.044531372031601874,0.011578920297324657,0.05611029202523439,-10.85069885972428,-9.520000224528106
10,0.045226013803318754,0.011818226715167092,0.057044240464902904,0.040425642292298704,0.011177142150700092,0.05160278458472179,-10.678518524235242,-9.478208502997523
11,0.0447805229727536,0.01057553594702319,0.055356058835575025,0.03938624926883241,0.011213919147849083,0.05060016918603493,-9.919003369873517,-8.19253344639488
12,0.04201733287270755,0.009994436981641267,0.0520117697497345,0.035112950667414974,0.010021726600825787,0.045134677146763905,-7.1872428225327845,-4.586612064553344
13,0.038665777893915565,0.010632926957962448,0.04929870499731743,0.03422842237531491,0.011197489686310291,0.045425912162855915,-4.717076926525325,-0.4092353608297265
14,0.032838207947677125,0.010221384386595797,0.043059592275586846,0.03454457850033498,0.00933842733502388,0.04388300602769722,0.965604359646366,1.3570014568774595
15,0.02902464387708739,0.00925973884965459,0.03828438272929355,0.023447068625777636,0.008587256073951721,0.03203432477565239,3.9210299558835486,5.772889621879743
