Epochs,Train 1Perceptual_Loss,Train 1L2_reg,Train Total Loss,Val 1Perceptual_Loss,Val 1L2_reg,Val Total Loss,Train SI_SDR,Val SI_SDR
14,0.05464556795387222,0.013322949047965079,0.0679685171015156,0.04995753696259064,0.012882454320788383,0.06283999225006828,-11.121303952254426,-12.36578910109363
15,0.05180708905711722,0.009922083011997965,0.06172917216730575,0.04860853229331065,0.007912121713161469,0.05652065419509441,-9.578067779541016,-11.627226030902017
16,0.05078281452671027,0.007106910696247229,0.057889725072696185,0.047215251322788525,0.006632594391703606,0.053847845973847785,-8.830392040954992,-9.663676124207582
17,0.05025847701909253,0.006970771064702124,0.057229248134377665,0.046619376568477366,0.006079460494220257,0.05269883775824233,-8.411672195401817,-9.797540626193904
18,0.04874043573086825,0.005201461082235122,0.05394189676252036,0.04529779609528523,0.004810831043869257,0.050108628512560566,-7.7533014876583515,-9.094782774961448
19,0.04851410136864589,0.0045055243136069645,0.053019625685228326,0.047601526508791535,0.005184184294193983,0.05278571100929116,-7.644774905980205,-10.773465847290016
20,0.04819723059789251,0.004469227153635301,0.052666457840048087,0.04511485130915159,0.0038661223370581865,0.04898097252921213,-7.578903411809629,-8.949507898922208
21,0.047849479556893004,0.004052875701117868,0.051902355120395316,0.04500166048543363,0.0037930773105472326,0.04879473621332193,-7.391850155287276,-8.824648762051064
22,0.04707653630679598,0.003613274093693533,0.05068981043470744,0.04438320891577986,0.0037468532100319862,0.04813006128880042,-6.780181750797997,-8.663098660450947
23,0.046450291810848844,0.0034755455945936825,0.049925837356347244,0.0435247226983686,0.003379243891686201,0.04690396689067158,-6.390513430673855,-8.391745682758621
24,0.04604694653100099,0.0032395189241193733,0.04928646542536565,0.044157749584204035,0.0034686902072280645,0.047626438350239886,-6.2327701417973245,-8.518670290331297
25,0.047039285248603686,0.003944707004883038,0.05098399230704521,0.04493560285979434,0.0055405497550964355,0.05047615259131299,-6.699086631829746,-8.768128981318656
26,0.04594960164266844,0.0043800904790457255,0.05032969210832454,0.042750803848044784,0.003803832223638892,0.04655463458333589,-6.205815150429266,-8.037240733828726
27,0.04522616614977392,0.003512828312546443,0.0487389944243831,0.04333329719455936,0.0033580558374524117,0.04669135224215592,-5.826289368608889,-8.3363970042784
28,0.04545171292849813,0.003362236670203531,0.04881394946108611,0.04335672901118103,0.0039042651187628508,0.04726099362007425,-5.894986083998847,-7.677896528304378
29,0.04499454088152026,0.0034535844503833465,0.048448125305124365,0.04379974817267702,0.0034364135935902596,0.04723616104714478,-5.472652785694256,-7.6294420587865615
30,0.04495774942060438,0.003405647091984082,0.048363396511100734,0.042536826356302335,0.003490999573841691,0.04602782572089117,-5.526499304337243,-7.8248195289811004
31,0.04437248161235176,0.003294085709604259,0.047666567273604604,0.04350543382895898,0.0033237989991903305,0.04682923315823832,-5.2540183219665915,-7.552054038530664
32,0.04451854030092875,0.0034540693711537047,0.047972609744237636,0.04256053752254082,0.003253673203289509,0.04581420995955226,-5.2229351267075765,-6.744901710295979
33,0.044229521573827674,0.003328927637140353,0.047558449125423216,0.04414498718761945,0.0035964474081993103,0.0477414345250854,-5.234582789313679,-7.730072622812247
34,0.04394245367294874,0.0033302900110618373,0.04727274360367285,0.04167707719474654,0.003114650258794427,0.04479172887115539,-5.032554324442586,-6.3226307019402705
35,0.04341122920449359,0.0030579671238403256,0.04646919632610231,0.04172235583485682,0.00300403730943799,0.04472639272578909,-4.750719087668501,-6.028650718399241
36,0.04346318882161055,0.0032359215456206863,0.04669911041260718,0.04044032233613956,0.003104565665125847,0.04354488861428786,-4.600665934836141,-6.350700818662402
37,0.04272790983938181,0.00316845802010034,0.04589636786915243,0.04161250706809231,0.003027484752237797,0.04463999091258532,-4.318946207150484,-6.64695830473417
38,0.045637249113462224,0.004730043084042283,0.05036729230238988,0.045941024075580546,0.008712819777429104,0.05465384454855436,-5.475690979831897,-7.742468005116982
39,0.045785210217340305,0.007912640547611939,0.053697850745611675,0.04127613051876992,0.007255455944687128,0.04853158774255197,-5.044316047868028,-6.037969405892529
40,0.04357902254587926,0.0068292415421158555,0.05040826408055644,0.040095690802871425,0.006483420263975859,0.04657911134388628,-4.205855467068121,-5.670958704209026
41,0.04444223117476073,0.006950908112890138,0.05139313929211408,0.041557934559598754,0.007275907788425684,0.04883384355638601,-4.737193757733598,-6.747124782091455
42,0.04286059984764733,0.006647585181537242,0.04950818507530438,0.0395510100959977,0.006217325106263161,0.045768335084371926,-4.116824476387554,-6.052387556697749
43,0.042114258121949036,0.005903415707722544,0.048017673896619685,0.044319401247591914,0.005660214927047491,0.049979614824811114,-3.8365718103445374,-7.155037980290908
44,0.041776342638812886,0.005501460664855025,0.04727780330961886,0.04206246807228161,0.00534278666600585,0.04740525343561474,-3.861268037900376,-6.844697187972974
45,0.04147477996663544,0.0052458406916965315,0.04672062074462065,0.03846641825629941,0.0051209512166678905,0.043587369702850716,-3.5333412168696285,-5.340424436557142
46,0.04118903988180831,0.004969358093108232,0.046158398046327855,0.05271184944276568,0.005362675059586763,0.05807452427246903,-3.4867218156782585,-10.157591495710083
47,0.04109266317619112,0.0049750681002490435,0.046067731318096765,0.03827470366524745,0.0047864532098174095,0.04306115766492071,-3.3792377379946053,-5.279150640662713
48,0.04064175308631442,0.0046541799877445915,0.045295932993721276,0.039294142205315304,0.004511021077632904,0.04380516333010378,-3.1389352580228933,-6.081045459342908
49,0.040007524823133175,0.0043389369769337265,0.04434646174502068,0.04037926730381537,0.004213198088109493,0.044592466205358505,-3.0816249632226014,-5.957096303188348
50,0.0399856204732348,0.004125106060645356,0.04411072650561317,0.04303099665366396,0.004073851276189089,0.04710484748776955,-2.9806395423488494,-6.733418855863281
51,0.039799724994138024,0.00408744550914096,0.04388717049584031,0.03915708139538765,0.004049987532198429,0.043207068232041373,-2.9444098123155844,-4.9070629741572125
52,0.03954839020277174,0.003990189559882679,0.04353857973513131,0.03677940319138992,0.0038923704996705055,0.04067177306624908,-2.8338968430083398,-4.236560761174069
53,0.04151617562451873,0.004473543101058791,0.04598971883566996,0.03975963649115985,0.0043787299655377865,0.044138365248336066,-3.4142681212661365,-5.420348382448848
54,0.0398733290537192,0.004182036409672267,0.044055365472317885,0.04590511185270321,0.003998302388936281,0.049903413823133784,-2.9163439683259105,-7.020658748059333
55,0.03931993538864885,0.003891421293024533,0.04321135663852905,0.03810254781495167,0.0037664135452359915,0.041868961498707155,-2.7329666991584216,-4.404001410248913
56,0.03932779254362035,0.003809750748845859,0.04313754326047989,0.03923603616466251,0.003794805146753788,0.0430308405922938,-2.7546078157120237,-5.076536801796925
57,0.03930773296223852,0.003828918586630886,0.04313665147001941,0.03816661483879331,0.003778057871386409,0.041944673638555065,-2.7922481477451018,-5.162128783479521
58,0.03866680867422503,0.003638750521656566,0.042305559134140566,0.03830443942754329,0.003535257885232568,0.041839698683234706,-2.4540050307782693,-4.877532014363928
59,0.03870244937749526,0.003515398739792478,0.04221784813811604,0.03794471021222917,0.0035168032627552748,0.04146151437978201,-2.4827394302660664,-5.068289644356016
60,0.03834706064635001,0.0034546443482878775,0.04180170496265157,0.036893799240830576,0.003438279964029789,0.04033207841500451,-2.43463292575111,-4.638731754278835
61,0.0386325574447267,0.0035270953955598913,0.04215965279565451,0.04162237067011338,0.0035373729187995195,0.04515974251907083,-2.451495400632913,-5.781309889087194
62,0.038624160045299664,0.003480575013959322,0.042104735089757574,0.08573794968520539,0.00382305309176445,0.08956100348430344,-2.4116408316472087,-24.123367901089825
63,0.039925816079107716,0.004305132379838691,0.044230948360011985,0.03870543743236155,0.0038751440588384867,0.042580581399836115,-2.796908712425171,-4.218225068683866
64,0.03832652444799487,0.003717296436940805,0.0420438209816385,0.03754756385106829,0.00359732354991138,0.04114488679679889,-2.397718607141568,-4.787033506586582
65,0.03893211048346358,0.0037835984462544847,0.04271570892451099,0.04840023499689525,0.003821169724687934,0.05222140356332441,-2.6299926221561125,-8.781124434893645
66,0.03824801574023768,0.003605694045125248,0.04185370967601435,0.04255025293913823,0.0034734902437776327,0.04602374334501315,-2.327940725099545,-5.808061329624321
67,0.03784613066706985,0.003397489178586549,0.0412436199312012,0.04184716871550566,0.0033796352799981833,0.0452268042047567,-2.0851780617960727,-5.883589856232269
68,0.03798043824280032,0.0034521811183530113,0.04143261936264107,0.03998645437480528,0.003530901623889804,0.043517355441669875,-2.14500374192247,-5.394283601754828
69,0.03735992001792113,0.0034493825193077994,0.04080930250449874,0.04032455811489232,0.0034061844926327467,0.04373074353590042,-1.9662141973218217,-5.170895290525654
70,0.03724996212977,0.003355155733172981,0.040605117867406185,0.03932738627153862,0.0033245685044676065,0.04265195463748672,-1.944693363893527,-5.279350953011573
71,0.037279075172286444,0.003299331810985939,0.04057840705989078,0.04471259191632271,0.0032502098474651575,0.047962803275713436,-2.0586603894210853,-7.315214876132675
72,0.03701782192642125,0.003222218182788918,0.040240040102515355,0.040122974663972855,0.003225607331842184,0.0433485807402979,-1.8297519441991568,-5.368499435201476
73,0.03818479943841981,0.0034980157921358514,0.0416828152506401,0.03937521532083614,0.004554542247205973,0.043929758682092535,-2.2813579163993127,-5.10878827149355
74,0.037529966338707234,0.0038205701961946752,0.04135053658399719,0.03678891062736511,0.003504890250042081,0.04029380145801019,-2.091274825909648,-4.105438549307328
75,0.036988467805254194,0.003414176620941716,0.04040264441206242,0.038249088946399806,0.0033723150845617056,0.041621404122325435,-1.8778065244991557,-4.193023645425145
