Epochs,Train 1Perceptual_Loss,Train 1L2_reg,Train Total Loss,Val 1Perceptual_Loss,Val 1L2_reg,Val Total Loss,Train SI_SDR,Val SI_SDR
1,0.07087411520211664,0.01712140603475783,0.08799552136700448,0.06620127582193716,0.011932719498872757,0.07813399442997963,6.336016638148321,9.39879035949707
2,0.0661311319225455,0.008907374797057208,0.07503850660095476,0.06220745041197085,0.0065818228758871555,0.06878927366241165,9.416683147378164,11.062104867852252
3,0.06296323859324195,0.005096744726833007,0.06805998335962427,0.06026761520289532,0.003987316973507404,0.06425493202455666,10.469205204428059,10.48525185170381
4,0.06022910844177416,0.0033901161227171146,0.0636192244719969,0.05435881822410485,0.002937108976766467,0.05729592657324089,11.128744092706132,12.578301766644353
5,0.05800533736099119,0.0028133343764874218,0.06081867167496518,0.05323723673253604,0.002588620875030756,0.05582585774928979,11.810835422881661,13.192621054856673
6,0.05540196445502647,0.0024766922807193375,0.05787865670576488,0.0504056535580236,0.002396136987954378,0.052801790120808975,12.362548360432664,13.19721948582193
7,0.05324887668025004,0.002361184384112489,0.05561006105925939,0.048900225260497435,0.0023385591339319944,0.05123878378704514,12.823992015890878,13.043731134870779
8,0.051194700124124956,0.0023317217692885904,0.05352642191191242,0.04540381989563289,0.0023408220149576664,0.047744642573651734,13.355122981659354,14.703908619673356
9,0.049154242393496916,0.0023747492020260797,0.05152899157000731,0.04321585919546044,0.002417847281321883,0.04563370650715154,13.734722837683274,15.154673389766527
10,0.04717149089970817,0.002469681570153326,0.04964117241946802,0.04009960073997955,0.00253027374856174,0.042629874625202756,14.09439260926965,15.25067656973134
11,0.045250813224136016,0.0025907428214352016,0.04784155606407009,0.03849560564950756,0.0026487624272704124,0.04114436843108548,14.514126524206711,15.775302648544312
12,0.04353614951394601,0.0027271328985129725,0.04626328238885696,0.0358152917444544,0.0028130451682955027,0.03862833729742662,14.856471184508441,16.581187683603037
13,0.041876224709087854,0.0028988666736763226,0.044775091338749615,0.034015143517931196,0.0029945180285722017,0.03700966146045729,15.228175176333075,16.773593228796255
