Epochs,Train 1Perceptual_Loss,Train 1L2_reg,Train Total Loss,Val 1Perceptual_Loss,Val 1L2_reg,Val Total Loss,Train SI_SDR,Val SI_SDR
27,0.01339173475535561,0.005481116503017814,0.018872851220099893,0.00946279252504768,0.005401437170803547,0.014864229678135851,17.941870004836826,18.920145843340002
28,0.01380336170454752,0.0052805546352206025,0.019083916296391456,0.01674256529962725,0.005326754413545132,0.022069319768849273,17.73581141902976,18.925779591435973
29,0.014161908811545127,0.005319813642752905,0.019481722467055877,0.009922614700727812,0.005178800318390131,0.015101414882456478,17.575985749127113,18.909730475881826
30,0.01307386114861663,0.005054782302922582,0.01812864346302127,0.0104083297748888,0.004945764783769846,0.015354094530820199,18.180647089709975,18.329323986302253
31,0.013276268585189564,0.004878479505136405,0.018154748113290087,0.009302570869255325,0.004741481970995665,0.014044052900989418,18.146134700513866,18.64032162790713
32,0.01364284922330551,0.004699160239008599,0.018342009469968817,0.01060328236274907,0.004657970275729895,0.015261252724525073,18.036244342751697,18.895155201787535
33,0.013324639438460134,0.004632205865664841,0.017956845283712428,0.009046992203524418,0.004552252124994993,0.01359924442215782,18.07519084460115,19.050379193347432
34,0.013688403265933468,0.004604163598779538,0.018292566858334084,0.012758854994266901,0.004577504005283117,0.01733635911596534,18.069630068948825,18.50605331296506
35,0.013149613644672584,0.004532260649314482,0.017681874365430988,0.01146929460051267,0.004447045270353556,0.015916339789881655,18.01688790778591,18.523638175881427
36,0.01352414124300831,0.00441174263849038,0.01793588387894712,0.010559441536948409,0.004338330123573542,0.014897771604845057,18.149257704329816,18.59531901193702
37,0.01366411118245084,0.004419959899140139,0.01808407105607529,0.010398955848675383,0.004405170679092407,0.014804126542952397,17.907848705657543,18.65537318976029
38,0.012970936085314374,0.004314994504547691,0.01728593060261991,0.008602954300484904,0.004242706578224897,0.012845660924263622,18.318893231431097,19.33830419830654
39,0.013071460089301818,0.0041915572975596335,0.017263017390688806,0.010833727691889457,0.00415888661518693,0.014992614155230314,18.395903106584942,18.4079721181289
40,0.014427244737234017,0.0044279942352784,0.01885523899930389,0.010537064917709517,0.005029746331274509,0.01556681126923017,17.00672405713225,17.655048463655554
41,0.013021342624744324,0.004865352000581891,0.017886694645738766,0.01334444784215125,0.004708890337496996,0.018053338002494496,17.92088609460282,19.040633730266403
42,0.012886720552581223,0.00463721031348591,0.01752393085968821,0.012036839292546652,0.00456668995320797,0.01660352926093923,18.427896105100032,18.22349126442619
43,0.01249483025773135,0.0044947934120076975,0.016989623668463263,0.008568965371839864,0.004422120749950409,0.012991086139505647,18.63689301634488,19.52406197008879
44,0.013422528651785361,0.0044442903850074504,0.017866819073790556,0.008794192290540946,0.0044357627630233765,0.013229955048502787,18.171059383758127,19.685552845830504
