Epochs,Train 1Perceptual_Loss,Train 1L2_reg,Train Total Loss,Val 1Perceptual_Loss,Val 1L2_reg,Val Total Loss,Train SI_SDR,Val SI_SDR
1,0.8197105367183686,0.022777942080050708,0.8424884794950486,0.8072328786849976,0.022243589162826538,0.8294764728546142,-39.02482432174683,-38.55172827148437
2,0.8070293464660645,0.021508112508803606,0.8285374593734741,0.8053993859291076,0.0206908006221056,0.8260901846885681,-36.36130712890625,-35.280718505859376
3,0.8052215439081192,0.019765559405088423,0.8249871027469635,0.8035345401763916,0.018798964098095894,0.8223334875106811,-34.069232696533206,-34.06823918151856
4,0.8035211386680603,0.017785607285797596,0.8213067458868026,0.8018785767555237,0.016749946400523186,0.8186284952163696,-31.815984382629395,-29.48552323913574
5,0.8016150695085525,0.015717399170622228,0.8173324680328369,0.8002902698516846,0.01467506680637598,0.8149653506278992,-26.406745933532715,-23.92700032043457
6,0.8004144409894943,0.013647105170413851,0.8140615468025207,0.7995282311439514,0.012642384506762028,0.8121706147193909,-22.805590522766114,-22.16290267944336
7,0.798880347251892,0.011707607911899686,0.8105879551172257,0.7966501035690308,0.010807315818965435,0.8074574389457703,-20.542172901153563,-19.268731719970702
8,0.7963208708763122,0.01000736733339727,0.80632823741436,0.7943336224555969,0.009261630475521088,0.8035952305793762,-18.890483596801758,-18.159517791748048
9,0.7947226960659027,0.008601832436397672,0.8033245280981064,0.7929176602363587,0.00801011361181736,0.8009277496337891,-18.02861760520935,-17.420761024475098
10,0.7932588505744934,0.007615398656576872,0.8008742498159409,0.7908952403068542,0.0072426269762218,0.7981378602981567,-17.185446115493775,-16.591669830322267
11,0.7915400494337081,0.006894287191331386,0.7984343365430832,0.7918043260574341,0.006653135642409325,0.798457456111908,-16.63609326171875,-17.19478852081299
12,0.7907681909799575,0.006432124020531773,0.797200314283371,0.7896280779838561,0.006221981719136238,0.7958500876426696,-16.47195605659485,-16.36283097076416
13,0.7887215890884399,0.0062776710791513325,0.7949992588758469,0.7872651324272156,0.006225472316145897,0.7934905991554261,-15.699943450927734,-15.506700317382812
14,0.7852660641670227,0.0061899123154580595,0.7914559761285782,0.7818979749679565,0.0061553241685032845,0.7880532870292664,-14.791097583770751,-14.161683403015136
15,0.7806578059196472,0.006142175988294184,0.7867999819517135,0.7739747838973999,0.006207503378391266,0.780182309627533,-13.640906490325929,-12.616145881652832
16,0.767799666762352,0.006252044281922281,0.7740517110824585,0.7596297960281372,0.006325514521449804,0.7659553389549255,-11.758751838684082,-10.904650527954102
17,0.7522209436893463,0.006376910716295242,0.7585978549718857,0.7456705331802368,0.006432201247662306,0.7521027088165283,-10.298135807037353,-9.910666618347168
18,0.7398697932958603,0.006488489592447877,0.7463582816123963,0.7329505305290223,0.006538407877087593,0.7394889216423035,-9.370972655296326,-8.954892322540283
19,0.728888691663742,0.006629747829400003,0.7355184391736984,0.7220997905731201,0.006737981922924519,0.7288377976417542,-8.667960649490356,-8.41444036102295
20,0.717091582775116,0.006787690868601203,0.723879275560379,0.7097764797210694,0.006855994928628206,0.7166325039863587,-8.08947844028473,-7.852468517303467
21,0.7049174000024796,0.00691436222102493,0.7118317613601685,0.6986333904266357,0.006987134926021099,0.7056205449104309,-7.5243766393661495,-7.3042956008911135
22,0.6929111098051071,0.0070821937983855604,0.699993302822113,0.6861264429092407,0.007181813940405846,0.6933082661628723,-6.9890254831314085,-6.777629722595215
23,0.6811376550197601,0.007263283905573189,0.6884009387493134,0.6743797965049744,0.007358764298260212,0.6817385859489441,-6.509193202972412,-6.30791242980957
24,0.6707902890443802,0.007480621045455336,0.6782709103822708,0.6625010256767273,0.007594285067170858,0.6700953130722046,-6.0639026069641115,-5.821179920196533
25,0.6597654777765274,0.00769496267195791,0.6674604407548904,0.6529223732948303,0.007798984181135893,0.6607213430404663,-5.618477816581726,-5.4424362602233884
26,0.6510499464273453,0.007950821974314749,0.6590007674694062,0.6450086903572082,0.008071109652519226,0.6530798149108886,-5.252234245300293,-5.07986884689331
27,0.641658266544342,0.008153778051957487,0.6498120433092117,0.6362047071456909,0.008225777186453342,0.6444305057525634,-4.915838567256928,-4.808845155715942
28,0.6344344794750214,0.008301602689549327,0.642736081123352,0.62845658826828,0.008381922729313374,0.6368384914398193,-4.642198552131653,-4.486942205429077
29,0.6272240935564041,0.008475508755072952,0.6356996014118195,0.6206744780540466,0.00857505202293396,0.6292495336532593,-4.35449622631073,-4.168533262252808
30,0.6192355675697326,0.008685066545382142,0.6279206335544586,0.6122219271659851,0.00879891961812973,0.621020824432373,-4.052982639789581,-3.8761623382568358
31,0.6110674805641174,0.008918345622718335,0.619985826253891,0.6045471439361573,0.009042933583259583,0.6135900626182557,-3.759242077827454,-3.587663303375244
32,0.6028766561746597,0.0091670055501163,0.6120436607599259,0.5965886187553405,0.009294169954955578,0.6058827710151672,-3.484719208240509,-3.345551513671875
33,0.5956363369226456,0.009411017479375004,0.6050473546981812,0.5897149887084961,0.009521856904029846,0.5992368307113648,-3.2714638752937315,-3.155620080947876
34,0.5900832579135895,0.009625578694045544,0.5997088356018067,0.5842966990470886,0.009730854071676731,0.5940275745391845,-3.107430319070816,-2.9735217533111573
35,0.5842238216400146,0.009840765755623579,0.5940645868778229,0.5777820744514466,0.009954647161066532,0.5877367057800293,-2.908729761123657,-2.769532373905182
36,0.5777445087432861,0.010077900609001517,0.587822408914566,0.5709403488636017,0.010204271413385868,0.5811446046829224,-2.6838961993455888,-2.5214956254959104
37,0.5704936574101448,0.010342360377311706,0.5808360180854797,0.5638742847442627,0.010487514548003674,0.5743617815971375,-2.442647036552429,-2.2835952129364014
38,0.5625502018332481,0.010645413799211382,0.5731956154108048,0.5546710517406463,0.010808131657540798,0.5654791622161865,-2.197029987871647,-2.040546103000641
39,0.5544478633403778,0.01096758615784347,0.5654154508113861,0.5477992231845856,0.011122440919280052,0.5589216878414154,-1.9767768543958664,-1.8615033113956452
40,0.5483398654460907,0.011251836359500885,0.5595917018651962,0.5416328783035278,0.011371883563697338,0.5530047883987427,-1.857107525974512,-1.7572755107879638
41,0.5438839994072914,0.011480781318619846,0.5553647798895835,0.5386179306507111,0.011584198102355003,0.5502021522521973,-1.7661332188248635,-1.6735128226280211
42,0.5401488129496574,0.01168413484096527,0.5518329480886459,0.533973258972168,0.011782350949943066,0.5457556076049804,-1.67356497451663,-1.5691712007522582
43,0.5364548418521881,0.011875189617276192,0.5483300308585167,0.5309808716773987,0.011963417753577232,0.5429442970752716,-1.576765461295843,-1.4928322557210922
44,0.53260703510046,0.012049962557852269,0.544656998515129,0.5271070878505707,0.012133666314184666,0.5392407469749451,-1.483274287700653,-1.3821898632645606
45,0.5296066342592239,0.01221777202002704,0.5418244069814682,0.5254229407310486,0.012297849170863628,0.5377208065986633,-1.3986547456532716,-1.3152576431035996
46,0.5264971997141839,0.012373547239229083,0.538870747089386,0.5213338871002198,0.012448311783373356,0.5337822005748749,-1.3144796979725362,-1.2306767731308936
47,0.5233564772605896,0.012524111023172736,0.5358805872797966,0.5180490384101868,0.012598485685884953,0.5306475462913514,-1.2294295639246702,-1.1448766829967498
48,0.5202871845364571,0.012679038850590586,0.5329662246704101,0.5157223627567291,0.012761388905346394,0.5284837701320648,-1.1362278990894557,-1.0616427772045136
49,0.5167154458165168,0.012841501396149396,0.5295569472908974,0.5115808005332947,0.012924203649163246,0.5245049970149994,-1.0328567696660758,-0.9479981279373169
50,0.5128914819955825,0.013006675634533166,0.5258981568217278,0.5082069034576416,0.013087758794426918,0.5212946548461914,-0.9272378709316254,-0.8618558552265168
51,0.5095205633044243,0.013168959774076939,0.5226895234584809,0.5040118389129639,0.013245596550405025,0.5172574236392975,-0.8366341894119977,-0.7643066349625588
52,0.5063795179724694,0.013316821925342084,0.519696340084076,0.5013117387294769,0.013384951278567314,0.514696679353714,-0.7718328449279069,-0.6944422423839569
53,0.5036007516980171,0.01345431268773973,0.5170550637245178,0.49817508220672607,0.013524624519050121,0.5116997208595276,-0.6947679076641798,-0.6116908247470856
54,0.50075873285532,0.013598739406093956,0.5143574725985527,0.4949465322494507,0.0136739332228899,0.5086204795837402,-0.6118609794825316,-0.52067740380764
55,0.4974384549856186,0.013750474866479635,0.5111889302134514,0.49137103724479675,0.013826869428157806,0.5051979007720947,-0.5165255236923695,-0.4308857206106186
56,0.49382352858781814,0.013898016089573502,0.507721544444561,0.4878943295478821,0.013968158513307571,0.501862496137619,-0.42477587635815145,-0.34024903374910354
57,0.4903532686829567,0.014034448500722647,0.5043877167701721,0.484734269618988,0.014100727625191212,0.49883499765396117,-0.3341011710762978,-0.2575377488136292
