Epochs,Train 1Perceptual_Loss,Train 1L2_reg,Train Total Loss,Val 1Perceptual_Loss,Val 1L2_reg,Val Total Loss,Train SI_SDR,Val SI_SDR
1,0.07511880128350977,0.025090823215368676,0.10020962441212511,0.07050377193271466,0.015911942347884178,0.08641571450330642,-10.534629757518637,2.6223421129195588
2,0.06817844873421813,0.011457031924430637,0.0796354805259672,0.06464435639993651,0.008089715614914894,0.07273407181238999,4.966903204623967,6.826599758604298
3,0.06457727804575882,0.006215099199381593,0.07079237734210002,0.06052760978269836,0.004804006312042475,0.06533161641867913,7.186666336451491,8.552907767503157
4,0.06198699489133815,0.004209324818308631,0.06619631973643826,0.05913480480565973,0.0040522064082324505,0.06318701157832275,7.946010520360241,7.622145129286724
5,0.059447115894458065,0.0037200530091530248,0.06316716898589918,0.05363752126045849,0.0034536796156316996,0.05709120131138226,8.735820008630622,10.437361069347547
6,0.05705793383084748,0.003294398971157123,0.060352332859414895,0.05322418569425202,0.0032296550925821066,0.05645384036166513,9.440522704712333,10.33532388832258
7,0.05495817272936645,0.003268610676495384,0.05822678354811178,0.04975208498375571,0.0033189402893185616,0.05307102482765913,9.89917333420009,11.49710462404334
8,0.05301294663589295,0.0034259426739219933,0.056438889527974066,0.048898241755998,0.0035457287449389696,0.05244397069327533,10.306397067030815,11.870249706765879
9,0.05110676216140185,0.0036774035651645025,0.05478416577695984,0.046567718893208584,0.0038407479878515005,0.05040846651662951,10.65704120479218,11.837375962215921
10,0.04927881776980341,0.003995655270369902,0.05327447304272488,0.04489205464842203,0.0041382648050785065,0.04903031921054682,11.071932865822152,11.951328712960947
11,0.047495120028926904,0.0043021639234909455,0.05179728406341109,0.042835285988352866,0.004477556329220533,0.047312842175850404,11.393565073405227,12.82370252194612
12,0.04589192439891296,0.004651700143944728,0.050543624422933954,0.0430753565211173,0.004843358416110277,0.04791871502833522,11.761434643889126,12.554417713828709
13,0.044332698890811775,0.005029605989893006,0.04936230483732811,0.038360978324857097,0.0052090417593717575,0.04357002046890557,12.069996292297155,13.526249564212302
14,0.04272148848753678,0.005426969823159583,0.04814845833366048,0.03429290894216493,0.005606210790574551,0.03989912014778541,12.363096153572814,14.228792480800463
15,0.041338630342116094,0.005793763295275299,0.04713239362590933,0.03233845606851189,0.005995727609843016,0.03833418404278548,12.725378535545035,14.299456306125807
16,0.04012463001968109,0.006191674174664363,0.04631630427727144,0.033158366922694055,0.0063847387209534645,0.03954310522860159,12.958353288206336,14.396022330159726
17,0.03862532657150128,0.006579754442895112,0.0452050810705309,0.03433235364702895,0.006784184370189905,0.04111653858917239,13.327338268332285,14.981088057808254
18,0.03727112514770602,0.006989137536195451,0.04426026270814138,0.030344998281773016,0.007191944867372513,0.03753694306816096,13.542074127719827,15.274392812148385
19,0.0361074666658493,0.007405865040594993,0.043513331684755956,0.03144861994128998,0.007611357141286135,0.03905997681431472,13.784642041872626,14.788370899532152
20,0.034961921412957044,0.00781658387628116,0.04277850531858124,0.029965848332959347,0.008017015643417835,0.03798286397131565,14.045544621715807,15.754557516263878
21,0.034150508245172566,0.008227270964073809,0.0423777791990401,0.028007495429609782,0.008448034524917603,0.03645552999501967,14.047500236720255,15.278597220130589
22,0.03304706789195946,0.008710761651498814,0.041757829538355135,0.02870360755300878,0.008868245407938957,0.037571853016624635,14.26021048402133,16.331877117571622
23,0.031944260039456086,0.009047415913784341,0.0409916758741418,0.02430001704994103,0.009236477315425873,0.03353649428438233,14.618044207847282,16.796805081160173
24,0.03096684890811982,0.00942885368960361,0.04039570262579069,0.02550488482128181,0.00961637869477272,0.03512126357173142,14.825985273596359,16.84455459014229
25,0.030166823289369885,0.009805682699566018,0.03997250599914218,0.02562976949443312,0.010004442185163498,0.03563421194279647,14.93794209205941,16.07433761721072
26,0.02923186800047143,0.01019193029464924,0.0394237982032642,0.023891583950582728,0.010381507687270641,0.034273091561930334,15.165459063281752,17.12519259038179
27,0.028577996229063974,0.01055066396469531,0.03912866016058889,0.022328488599589986,0.010730268433690071,0.033058757013033915,15.335654859673488,17.095213931539785
28,0.027833382502096157,0.010900202089895124,0.03873358453585677,0.019383025375883215,0.0110757015645504,0.030458726940433615,15.480635709958534,17.324384336886197
29,0.027160813950308383,0.011278281401689738,0.03843909544385459,0.021447608277768544,0.011425532400608063,0.032873140587268965,15.452298888115033,17.881048793378085
30,0.026734734221986713,0.011577382403081411,0.038312116719476166,0.02422539544109579,0.011740747839212418,0.03596614337647739,15.622976870079563,17.162158623985622
31,0.026151398768367834,0.01188798834097712,0.03803938707872613,0.024025803593837696,0.012045050971210003,0.03607085436258627,15.741605264846593,16.227034019387286
32,0.025425731885718974,0.012196527857792704,0.037622259746063244,0.017029308800018676,0.012327896431088448,0.029357205205799444,15.835725426347288,18.027643929357115
33,0.025082797914335174,0.012479507729207,0.03756230569967668,0.016223314678822848,0.012618335895240307,0.02884165057912469,15.952757163896953,18.269169175106548
34,0.02445961513543782,0.012741724164416528,0.03720133931261219,0.022251440839760977,0.012850377708673477,0.03510181854843446,16.179540924176777,18.027155388956484
35,0.024393584096982873,0.012990916765307727,0.03738450083932648,0.01988562729979015,0.013116811402142048,0.03300243871205527,16.146005539044943,17.99166647247646
36,0.02399616239413823,0.013219600030514476,0.0372157624578231,0.020045358960962167,0.013339539058506489,0.03338489807008401,16.20843016742027,16.981725910435554
37,0.02348203294948764,0.013446235965478094,0.03692826893027515,0.020435177564175556,0.01354058925062418,0.0339757666680152,16.35940861114084,18.035636196965758
38,0.022900467649204274,0.013633372797949673,0.036533840378261594,0.017796949392346585,0.01372291799634695,0.03151986747980118,16.495134999000864,18.035074783408124
39,0.023111949391561012,0.013828874683033114,0.036940824138383344,0.014551913294860202,0.013912835158407688,0.028464748422898676,16.29704679201727,17.651496192683343
40,0.022655863656777225,0.013996980418387341,0.03665284412874751,0.01763799371521758,0.014056328684091568,0.03169432235881686,16.505652897978482,18.26850382141445
41,0.02248125072083857,0.014187769795933815,0.03666902059459523,0.014128496121291233,0.014269561506807804,0.028398057486376038,16.36013093451931,19.227614599725474
42,0.0220882613798731,0.014342260253551889,0.03643052157984204,0.01497987536308558,0.014409170486032963,0.029389045869364687,16.49867750193975,18.61655468526094
43,0.021913363286995724,0.014462113931570968,0.03637547708843669,0.01832131371306984,0.014550643041729927,0.032871956835784345,16.63615627550099,18.810885128767595
44,0.02175436799401698,0.014597921583750477,0.03635228964155667,0.015244183069823877,0.01466203574091196,0.029906218709505123,16.74804179047885,18.439708440200143
45,0.021766275195532467,0.014723348415979784,0.03648962364723421,0.024003377568948527,0.014800652861595154,0.03880403041029754,16.718423830319757,17.515347159427144
46,0.02152533130209944,0.014857290572907828,0.03638262189924717,0.012950768167881863,0.014910842292010784,0.02786161064210793,16.685099894379917,19.459869799406633
47,0.021265282349227227,0.014959978702643963,0.03622526104421648,0.019754651620093246,0.015017419122159481,0.03477207073212966,16.817134146494407,16.908669689427253
48,0.021146434157678525,0.015105048472648614,0.03625148264818812,0.01428197352114417,0.015145653858780861,0.02942762754695571,16.653283550314708,19.681945375774216
49,0.020933222824273862,0.015179029841945597,0.036112252653461616,0.017325966431678313,0.01521680410951376,0.03254277060699204,16.867614665096752,19.059325301128887
50,0.020632787751773858,0.01525780420801411,0.035890592027404536,0.014359075155959505,0.015282508917152882,0.029641583845343277,16.98788127115328,19.552592681801837
51,0.020955416194022927,0.015325917561270603,0.036281333868838334,0.01468542151902195,0.015355054289102554,0.030040475803062967,16.884441603046575,19.03247000860131
52,0.02060771780088544,0.015379642802354408,0.03598736057644838,0.0177244170791591,0.01541893556714058,0.03314335255519203,16.95830080215245,18.507467435753863
53,0.02051305146505163,0.015457667586431929,0.03597071908720552,0.014892389466378676,0.015491832047700882,0.030384221519141094,16.983005382590097,19.674839921619583
54,0.02057382424604403,0.015535548760568443,0.03610937309081424,0.013543813863931142,0.015586449764668941,0.029130263820938442,16.853082675149995,19.37929944370104
55,0.0207366358909807,0.01557370651360244,0.036310342393101075,0.015121092943920066,0.015593178570270538,0.030714271468636783,16.88222753446396,19.52552136130955
56,0.020792572519244396,0.015644184277992544,0.03643675681764949,0.015399468293332535,0.015661900863051414,0.03106136909564552,16.808306346527516,18.437125786491062
57,0.02048173688913453,0.015669665281495004,0.03615140224462503,0.013934564149088186,0.015666471794247627,0.0296010358421051,17.0130317152363,18.91456206985142
58,0.020347971416856736,0.015691012123676195,0.03603898349588048,0.01237742047574695,0.015697289258241653,0.02807470973905014,16.972134676371535,19.616126309270445
59,0.0202709672640856,0.01569908943078289,0.03597005666424967,0.013187456197793717,0.015710627660155296,0.028898083827579798,17.192777145072206,18.81109146449877
60,0.020245244167745112,0.01575901426170787,0.036004258457520234,0.016119420325950436,0.015770893543958664,0.031890313788924526,17.00596286564657,19.832904432130896
61,0.020214014380455832,0.015816006574728717,0.036030020967942396,0.01001620231165915,0.01584831066429615,0.02586451300379375,17.13070345055567,19.68374157988507
62,0.020526508759860305,0.015855300742877672,0.03638180955121779,0.012372175307499001,0.015861069783568382,0.028233245075882776,17.010045796224517,19.28250959645147
63,0.02026934413469001,0.01587590329246978,0.03614524742715979,0.012522918698580368,0.01587655395269394,0.028399472671520452,17.01932199295253,19.815154231112935
64,0.020178473937286907,0.01589100418535814,0.03606947819664054,0.01878990077049188,0.015887636691331863,0.034677537522562175,17.124577660756568,17.651462845180344
65,0.020095391682514997,0.015912217922406654,0.036007609529650375,0.01101581216789782,0.015907084569334984,0.02692289670686359,17.165896525448314,19.724713916363925
66,0.02021037403953402,0.01594039141519429,0.03615076541390321,0.014177885822668348,0.015957452356815338,0.030135338194668293,17.067760898642344,19.19689595181009
67,0.019763899745087916,0.01595844372800768,0.03572234346544089,0.015370489553669873,0.015964362770318985,0.03133485233411193,17.21118559641381,19.854382794836294
68,0.019878329603282147,0.015987454538475977,0.03586578414048234,0.014397745306664348,0.016002662479877472,0.030400407662534195,17.14647658099867,19.52958801518316
69,0.020040476613052905,0.016015010638392134,0.036055487261651316,0.01633074204943588,0.01602955348789692,0.032360295380425196,17.15880755594332,19.16883407468381
70,0.019932331972793767,0.01604560439104903,0.035977936337051326,0.013638932531213632,0.016074690967798233,0.029713623509134934,17.085135987686783,18.45949667433034
71,0.019947618977102923,0.01607004151462692,0.03601766045983523,0.017299399933899225,0.016054751351475716,0.03335415134611337,17.222832630105213,19.57816838181537
72,0.019943131927451858,0.016073281001554775,0.03601641291624879,0.012989862619534782,0.016066238284111023,0.02905610100487652,17.090823492285324,19.332187922104545
73,0.02009896948066068,0.016064181357418023,0.03616315086614596,0.015607253420571595,0.01604996621608734,0.03165721968221276,17.174405035254072,19.665699088055156
74,0.0200276746886642,0.01605614919776786,0.036083823942566574,0.012498683427743938,0.01606413722038269,0.028562820638003555,17.179671844064373,19.669056861296944
75,0.020118370448073297,0.016070732520255322,0.03618910304997882,0.015830355736872425,0.016100360080599785,0.031930715878210635,17.14394655619582,19.36340722830399
