Epochs,Train 1Perceptual_Loss,Train 1L2_reg,Train Total Loss,Val 1Perceptual_Loss,Val 1L2_reg,Val Total Loss,Train SI_SDR,Val SI_SDR
1,0.0822862228914483,0.023905683905906874,0.1061919068841085,0.0843802361101236,0.022206325083971024,0.10658656089040248,-42.779002866353075,-35.25911582034567
2,0.058540641189846275,0.020851672231538654,0.07939231316112492,0.046306837329883936,0.019485579803586006,0.06579241646534723,-21.565653432558662,-18.928143396325734
3,0.04956562903339732,0.01832147736153374,0.06788710634389969,0.05776704291043722,0.019117889925837517,0.07688493374735117,-16.1299310648278,-23.31156236840331
4,0.0479123769506608,0.018571602553129195,0.0664839794374492,0.039625189550544906,0.018131637945771217,0.05775682713188555,-15.732742641396719,-11.876223101564076
5,0.038513687426505024,0.017301102105068834,0.055814789551986405,0.0342388763902304,0.016469860449433327,0.05070873647523315,-7.4283232813012114,-5.763275211272032
6,0.035223031794167546,0.015689361115841016,0.05091239296614307,0.03405943878359445,0.01491617877036333,0.048975617604573134,-4.438362744736345,-1.4151177173075469
7,0.030832875657775632,0.014662799065651958,0.0454956748612123,0.029720364057499428,0.014450891874730587,0.044171256134691445,0.34380826754112764,2.3646374448486
8,0.026319525196944197,0.013888024441795807,0.04020754962853373,0.02617191610371937,0.01324185635894537,0.03941377274611074,3.7049257369890607,5.527548082496809
9,0.0231654931931463,0.012737654356209382,0.035903147526391566,0.01817881412115758,0.012208654545247555,0.03038746898022035,7.2860602082455,9.680789828300476
10,0.021530982252363474,0.011814635708826045,0.033345617950983245,0.01797919334722278,0.01138778030872345,0.02936697374705387,9.001329590114828,10.93217453101407
11,0.020068704500182034,0.01102979264592063,0.031098497041488347,0.017726128369205348,0.010715481825172901,0.028441610118455214,10.259979261437508,12.445957620506702
12,0.017814825508386305,0.01029750945378248,0.028112334926446825,0.024370747952438567,0.009916521608829498,0.03428726947016042,12.542991045076553,10.73348018138305
13,0.021626105108489727,0.011164729192546786,0.03279083429338181,0.0169048614891084,0.010743292048573494,0.027648153370651213,10.977360186838125,13.144489277964054
