Epochs,Train 1Perceptual_Loss,Train 1L2_reg,Train Total Loss,Val 1Perceptual_Loss,Val 1L2_reg,Val Total Loss,Train SI_SDR,Val SI_SDR
1,0.07569263616245087,0.019632180747001956,0.09532481684056048,0.06999987778861237,0.01398098561912775,0.08398086265863283,-14.429683404671003,1.8504034209510554
2,0.06822348947394384,0.010283034439007304,0.07850652401373812,0.06415404217398685,0.007376753259450197,0.07153079593959062,4.188621823755029,6.618072984011277
3,0.06458162505128612,0.005751001734082421,0.07033262673306138,0.06169263068991511,0.004416279029101133,0.06610890935458567,6.681368324201401,8.2621598088223
4,0.06158662857870533,0.0037856494338085796,0.06537227800039395,0.058299320567723203,0.0032808834221214056,0.06158020323061425,7.84306347076207,9.02282770820286
5,0.05905037518743783,0.003095115836684222,0.0621454910770671,0.054920935638896794,0.0029812275897711515,0.05790216338051402,8.550257147174992,9.564724175826363
6,0.056676352151656804,0.0029590913419905184,0.05963544351087041,0.05323234144800707,0.002985601779073477,0.0562179425690809,9.232251531783849,9.669810315837031
7,0.05470233686166267,0.0031148908098470674,0.05781722772509268,0.04845020425020029,0.0032057357020676136,0.0516559397396834,9.650422330098609,10.838916467583697
8,0.052754626392501676,0.0033690996480825013,0.05612372608013349,0.04605346160900334,0.003475495148450136,0.04952895677769962,10.048078727722167,11.659092726914778
9,0.050643126911496465,0.003636365890987728,0.054279492739332864,0.04661332609374886,0.0037687160074710846,0.05038204195949694,10.591085036813396,11.252385844355045
10,0.049029102758185505,0.003934839896041237,0.052963942661881445,0.041076700931981854,0.004093056544661522,0.045169757932181594,10.86239967999393,12.161363933397377
11,0.04738456552771673,0.004371657240370365,0.05175622279105121,0.04367404139560202,0.004489242099225521,0.04816328400098111,11.149309514973261,12.318236122960629
12,0.045579809965948535,0.0046597581662952085,0.05023956805059355,0.0392846366967601,0.0048362393863499165,0.044120875905956265,11.576482386785012,12.612680217494136
13,0.044310622580655636,0.00506503361545197,0.049375656226726426,0.04068944730755428,0.005223414860665798,0.045912862573142935,11.860415671622917,13.175789003786834
14,0.04258584504666394,0.005407633567356492,0.04799347856171327,0.03944924017211989,0.005599974654614925,0.04504921531264225,12.220782447187869,13.2875177030978
15,0.04115835616033371,0.0057957807619583935,0.04695413691846475,0.03342094873685552,0.005991589277982712,0.0394125380249613,12.601482869500984,14.430374415024467
16,0.03986554631121354,0.0061949481345611075,0.046060494450877794,0.03228397599583411,0.006392213050276041,0.038676189076479364,12.803655982344118,14.061372746591983
17,0.038504963817253504,0.006614479358780057,0.0451194432296165,0.029412322019672265,0.006805514916777611,0.03621783715915745,13.073940211779451,14.93560993153116
18,0.03721255271963469,0.0070062762547335395,0.04421882893737048,0.0337137216044104,0.0072067552246153355,0.040920476742979627,13.363513635609248,14.47745506659798
19,0.03613141415360039,0.0074127650845234525,0.043544179272570024,0.03170980607746574,0.00761614041402936,0.039325946213110634,13.696904788605154,14.57383041796477
