Epochs,Train 1Perceptual_Loss,Train 1L2_reg,Train Total Loss,Val 1Perceptual_Loss,Val 1L2_reg,Val Total Loss,Train SI_SDR,Val SI_SDR
34,0.012294277502861741,0.005310314119321435,0.01760459162345896,0.010488786560017616,0.005149246193468571,0.01563803265478624,17.137563843923072,17.41698715997779
35,0.012284665908154151,0.005041511626021095,0.01732617754693309,0.01069988530513871,0.004986858461052179,0.015686743639652497,17.0576009253933,17.575512450674307
36,0.012215907164938646,0.0049065250316507195,0.017122432255275447,0.010621723577218212,0.004832855891436338,0.015454579580008336,17.31736792211663,17.811701391054235
37,0.012196991773807023,0.004910088479774047,0.017107080247202148,0.015147801073591994,0.004845283459872007,0.019993084685310074,17.040972203914432,16.298896219419397
38,0.01259396305715997,0.005253165337729127,0.01784712832472096,0.010841101347266333,0.0051224869675934315,0.01596358815289062,16.699661288849295,17.74825662115346
39,0.011913046418140604,0.005001024041988262,0.01691407046140465,0.010940215606039957,0.004916877951472998,0.01585709368405135,17.34343705111987,17.02842957040538
40,0.01209261280369677,0.004817675194409612,0.016910287970039125,0.011849534735792195,0.004754425957798958,0.016603960635383493,17.330119854130157,16.902182050373245
41,0.011915503171821162,0.004671964851807649,0.01658746799938891,0.014200811466688047,0.004626186098903418,0.018826997636452965,17.2846771919564,16.583773022112638
42,0.013934857633015881,0.005533856289997085,0.019468713957459142,0.010470288107171655,0.005636577028781176,0.016106865024599043,16.06969268746572,17.687702966772992
43,0.01234788477089103,0.0054070320184508415,0.017754916823788047,0.011321956013410312,0.005211783107370138,0.016533739237195772,17.162852883012327,17.64153444248697
44,0.01188121339663455,0.0050863972163363675,0.01696761063976239,0.010586350690573454,0.00498442305251956,0.0155707738544468,17.443407497667287,18.451139056164287
45,0.01180464567693129,0.004882216804392942,0.016686862464739036,0.01064617056703276,0.004788266960531473,0.01543443741114891,17.469431918941133,18.459572491438493
46,0.01134727201105593,0.0047190998999835695,0.01606637191996999,0.009941260461978938,0.004632823169231415,0.01457408361096421,17.659706674863216,18.346502874208532
47,0.012400461230682183,0.005021471068365117,0.017421932288841025,0.012796956478901531,0.004830195568501949,0.017627152087895767,17.168776125450655,17.2198850279269
48,0.011921351271592183,0.004811165379743054,0.016732516591373373,0.011019057563870498,0.004666668362915516,0.015685725805309157,17.460228444452156,18.55268843277641
49,0.01144770726510515,0.0045767788813538745,0.016024486131149613,0.011240877206032366,0.004549466539174318,0.015790343588299078,17.645695905816066,17.941242414972056
